time,open,high,low,close,volume
2021-03-03 07:00:00,42.51,42.99,42.47,42.56,915600
2021-03-04 07:00:00,42.64,43.03,40.26,42.08,1118100
2021-03-05 07:00:00,41.99,42.04,41.08,41.69,1661600
2021-03-08 07:00:00,41.95,41.95,41.08,41.17,1501800
2021-03-09 07:00:00,41.08,41.08,40.26,41.08,1344300
2021-03-10 07:00:00,41.08,41.43,40.65,41.3,1063900
2021-03-11 07:00:00,41.43,41.86,41.43,41.65,1009800
2021-03-12 07:00:00,41.65,41.73,40.87,41.43,1259800
2021-03-15 07:00:00,41.52,41.95,41.3,41.65,1438400
2021-03-16 07:00:00,41.52,41.52,41.13,41.39,655800
2021-03-17 07:00:00,41.3,41.43,41.08,41.34,1239400
2021-03-18 07:00:00,41.6,42.17,41.3,42.17,1609100
2021-03-19 07:00:00,41.99,41.99,40.74,40.74,1595700
2021-03-22 07:00:00,41.52,42.17,41.26,41.95,1902000
2021-03-23 07:00:00,41.91,41.91,41.26,41.43,940800
2021-03-24 07:00:00,41.08,41.47,40.7,40.96,1422500
2021-03-25 07:00:00,40.96,41.52,40.87,41.13,1160300
2021-03-26 07:00:00,41.08,41.3,40.52,41.04,1196800
2021-03-29 07:00:00,41.17,41.43,40.44,41.22,1195800
2021-03-30 07:00:00,41.22,41.22,40.7,41.0,1748700
2021-03-31 07:00:00,40.87,41.13,40.7,41.0,944600
2021-04-01 07:00:00,41.17,42.25,41.17,41.91,2697600
2021-04-02 07:00:00,42.17,42.6,41.91,42.3,2277500
2021-04-05 07:00:00,43.25,44.46,42.64,44.11,3592400
2021-04-06 07:00:00,44.11,44.33,43.46,44.07,2243200
2021-04-07 07:00:00,43.68,44.11,43.42,44.07,1182700
2021-04-08 07:00:00,44.07,44.07,43.03,43.25,1575400
2021-04-09 07:00:00,43.03,43.03,42.17,42.17,2101700
2021-04-12 07:00:00,42.6,42.9,42.12,42.77,2670100
2021-04-13 07:00:00,43.25,43.25,42.17,42.17,1670900
2021-04-14 07:00:00,42.08,42.68,41.91,42.68,1336800
2021-04-15 07:00:00,43.16,43.16,41.86,42.17,2152800
2021-04-16 07:00:00,42.08,42.6,41.52,41.65,1515900
2021-04-19 07:00:00,41.95,42.6,41.43,42.6,1387500
2021-04-20 07:00:00,42.86,45.41,42.6,44.54,6274200
2021-04-22 07:00:00,44.54,45.67,44.2,44.54,2981300
2021-04-23 07:00:00,44.54,44.98,43.46,44.98,2285300
2021-04-26 07:00:00,44.98,44.98,42.34,42.64,3595400
2021-04-27 07:00:00,42.64,43.07,42.25,42.82,1191800
2021-04-28 07:00:00,42.82,42.94,42.25,42.82,1426900
2021-04-29 07:00:00,42.82,43.25,42.38,43.25,1615700
2021-05-04 07:00:00,42.82,43.07,42.38,42.86,1496300
2021-05-05 07:00:00,42.86,44.11,42.86,43.77,1826700
2021-05-06 07:00:00,43.77,43.98,42.82,42.94,1161200
2021-05-07 07:00:00,42.77,42.82,41.82,41.95,2284800
2021-05-10 07:00:00,41.82,42.47,41.47,42.43,1674000
2021-05-11 07:00:00,42.47,42.94,42.17,42.34,1171500
2021-05-12 07:00:00,42.34,42.34,41.95,42.08,1218300
2021-05-13 07:00:00,42.04,42.3,41.86,41.86,1698000
2021-05-14 07:00:00,42.12,42.51,41.78,41.91,1403600
2021-05-17 07:00:00,41.99,42.08,41.43,41.52,1715100
2021-05-18 07:00:00,41.22,41.52,40.87,40.91,2103400
2021-05-19 07:00:00,40.91,40.91,40.57,40.7,1678100
2021-05-20 07:00:00,40.7,42.82,40.7,42.82,1904100
2021-05-21 07:00:00,41.65,42.38,41.52,41.86,1459200
2021-05-24 07:00:00,42.17,42.6,41.73,42.12,1814700
2021-05-25 07:00:00,42.12,43.25,42.12,43.16,3816000
2021-05-26 07:00:00,43.2,44.03,43.12,43.42,2356000
2021-05-27 07:00:00,43.42,43.42,42.38,42.68,1455000
2021-05-28 07:00:00,42.82,43.72,42.21,43.07,2196000
2021-05-31 07:00:00,43.68,43.68,42.51,42.64,2621000
2021-06-01 07:00:00,42.99,45.06,42.68,44.85,4533500
2021-06-02 07:00:00,44.98,46.49,44.85,45.84,4274100
2021-06-03 07:00:00,45.88,46.71,45.84,46.14,2802000
2021-06-04 07:00:00,46.06,46.06,45.02,45.37,2405800
2021-06-07 07:00:00,45.11,45.37,43.77,44.54,2969900
2021-06-08 07:00:00,44.54,44.98,43.25,43.25,2351600
2021-06-09 07:00:00,43.25,44.11,42.9,44.11,2393900
2021-06-10 07:00:00,44.11,44.5,43.25,44.03,2262500
2021-06-11 07:00:00,43.72,44.76,43.46,44.46,2048000
2021-06-14 07:00:00,44.16,44.72,43.81,44.11,1459700
2021-06-15 07:00:00,44.16,44.54,43.68,44.46,1420700
2021-06-16 07:00:00,44.33,45.84,44.33,44.98,2898400
2021-06-17 07:00:00,44.98,45.41,44.11,45.06,1557000
2021-06-18 07:00:00,45.19,47.14,45.11,46.92,3234900
2021-06-21 07:00:00,46.71,46.79,45.84,46.1,2107900
2021-06-22 07:00:00,46.32,46.92,46.06,46.53,1481900
2021-06-23 07:00:00,46.71,48.0,46.28,47.44,2248600
2021-06-24 07:00:00,47.57,47.92,46.62,47.88,1143400
2021-06-25 07:00:00,47.88,48.78,47.1,48.7,1688800
2021-06-28 07:00:00,48.7,48.87,48.05,48.7,1524500
2021-06-29 07:00:00,48.44,49.3,48.22,49.3,1853100
2021-06-30 07:00:00,49.3,50.69,49.3,50.34,2768000
2021-07-01 07:00:00,50.47,50.51,49.73,50.34,1836400
2021-07-02 07:00:00,50.34,50.43,49.3,49.69,1727200
2021-07-05 07:00:00,49.26,49.26,47.96,49.13,2049100
2021-07-06 07:00:00,48.65,49.73,48.44,48.44,1249600
2021-07-07 07:00:00,48.44,49.04,45.84,49.04,2679800
2021-07-08 07:00:00,48.09,48.87,47.14,48.0,1384100
2021-07-09 07:00:00,47.57,48.05,46.19,47.48,2936900
2021-07-12 07:00:00,47.36,47.36,44.59,46.32,2480600
2021-07-13 07:00:00,46.23,46.23,44.16,44.72,1865300
2021-07-14 07:00:00,44.72,44.76,43.25,44.03,2251700
2021-07-15 07:00:00,43.33,45.19,43.33,44.33,2319400
2021-07-16 07:00:00,44.33,44.72,43.68,44.33,1467300
2021-07-19 07:00:00,43.25,43.33,41.47,41.95,2542200
2021-07-20 07:00:00,42.3,43.68,40.44,43.33,2386000
2021-07-21 07:00:00,43.03,43.46,42.51,42.82,1463700
2021-07-22 07:00:00,42.77,43.55,42.38,43.38,1455800
2021-07-23 07:00:00,42.94,43.16,41.95,41.95,1700300
2021-07-26 07:00:00,41.73,42.17,41.39,41.52,1264200
2021-07-27 07:00:00,42.17,42.21,41.08,41.08,2654200
2021-07-28 07:00:00,41.13,41.95,41.13,41.95,1490800
2021-07-29 07:00:00,42.12,42.34,41.95,42.34,1191800
2021-07-30 07:00:00,42.08,42.73,42.04,42.38,1354600
2021-08-02 07:00:00,41.95,42.68,41.69,41.95,1285000
2021-08-03 07:00:00,41.99,42.73,41.95,42.73,1265700
2021-08-04 07:00:00,42.9,42.94,42.43,42.6,1160300
2021-08-05 07:00:00,42.38,43.03,42.34,42.99,1127700
2021-08-06 07:00:00,43.16,43.16,42.43,42.43,1114400
2021-08-09 07:00:00,42.43,42.77,42.25,42.51,1228900
2021-08-10 07:00:00,42.82,42.9,42.6,42.82,1556400
2021-08-11 07:00:00,42.94,43.98,42.86,43.46,1711800
2021-08-12 07:00:00,43.46,43.59,43.03,43.2,986600
2021-08-13 07:00:00,43.2,43.2,42.51,43.07,1328900
2021-08-16 07:00:00,43.07,43.51,42.82,43.51,1992400
2021-08-17 07:00:00,44.33,44.54,43.68,43.68,1688700
2021-08-18 07:00:00,43.68,44.33,43.12,43.68,1848000
2021-08-19 07:00:00,43.55,44.54,43.16,44.46,2576600
2021-08-20 07:00:00,43.77,44.07,42.99,43.29,1798500
2021-08-23 07:00:00,42.82,43.25,41.78,42.08,2136200
2021-08-24 07:00:00,42.9,42.9,41.73,41.95,1069100
2021-08-25 07:00:00,41.95,42.82,41.86,42.17,1069200
2021-08-26 07:00:00,42.3,42.82,41.86,41.86,1076900
2021-08-27 07:00:00,41.52,42.6,41.52,42.3,1106600
2021-08-30 07:00:00,42.56,42.99,42.3,42.94,1221700
2021-08-31 07:00:00,43.03,43.2,42.51,42.99,747500
2021-09-01 07:00:00,42.99,43.2,41.52,42.99,907500
2021-09-06 07:00:00,42.99,43.29,42.99,43.25,905000
2021-09-07 07:00:00,43.2,43.59,43.16,43.25,1041800
2021-09-08 07:00:00,43.25,43.29,41.86,43.12,863000
2021-09-09 07:00:00,43.12,43.29,42.64,42.94,817200
2021-09-10 07:00:00,43.16,43.16,42.64,42.9,857800
2021-09-13 07:00:00,42.73,42.82,42.43,42.43,1043100
2021-09-14 07:00:00,42.43,42.6,41.95,42.51,1230500
2021-09-15 07:00:00,42.51,42.51,41.99,41.99,798500
2021-09-16 07:00:00,42.77,42.77,42.17,42.43,570400
2021-09-17 07:00:00,42.17,42.56,42.04,42.04,1002200
2021-09-20 07:00:00,42.08,43.68,42.08,43.07,1277900
2021-09-21 07:00:00,43.03,43.16,42.38,42.38,862000
2021-09-22 07:00:00,42.56,43.03,42.38,43.03,362800
2021-09-23 07:00:00,43.07,43.42,42.6,43.03,676000
2021-09-24 07:00:00,43.03,43.16,42.94,43.03,454700
2021-09-27 07:00:00,43.03,43.12,42.38,42.38,465500
2021-09-28 07:00:00,42.3,42.94,42.17,42.9,484500
2021-09-29 07:00:00,43.03,43.03,42.17,42.6,565000
2021-09-30 07:00:00,42.6,42.64,41.99,42.04,1199900
2021-10-01 07:00:00,42.08,42.47,41.43,41.47,1611900
2021-10-04 07:00:00,41.52,41.73,40.83,40.91,913400
2021-10-05 07:00:00,41.13,41.56,41.13,41.34,973700
2021-10-06 07:00:00,41.34,41.34,41.0,41.34,691200
2021-10-07 07:00:00,41.34,41.86,41.08,41.86,797200
2021-10-08 07:00:00,41.78,41.95,41.34,41.95,697000
2021-10-11 07:00:00,41.95,42.56,41.86,42.17,1096000
2021-10-12 07:00:00,42.51,42.51,41.95,41.95,761100
2021-10-13 07:00:00,42.34,42.38,41.95,41.95,1426300
2021-10-14 07:00:00,41.95,42.04,41.47,41.82,1784700
2021-10-15 07:00:00,41.86,42.08,41.73,41.73,731500
2021-10-18 07:00:00,41.65,41.95,41.08,41.52,1247900
2021-10-19 07:00:00,41.56,41.73,41.17,41.69,836300
2021-10-20 07:00:00,41.69,41.82,40.65,41.08,1561000
2021-10-21 07:00:00,41.26,41.52,40.65,40.65,1226100
2021-10-22 07:00:00,41.08,41.08,40.65,40.78,240000
2021-10-25 07:00:00,41.47,41.47,40.7,40.7,800600
2021-10-26 07:00:00,40.7,40.91,40.48,40.65,632000
2021-10-27 07:00:00,40.91,41.73,40.78,41.56,1428600
2021-10-28 07:00:00,41.78,42.34,41.56,42.34,1772600
2021-10-29 07:00:00,42.08,42.56,41.91,42.38,1263800
2021-11-01 07:00:00,42.43,42.47,41.95,41.95,1057500
2021-11-02 07:00:00,42.12,42.38,42.08,42.34,808300
2021-11-03 07:00:00,42.25,42.73,42.08,42.68,1830000
2021-11-04 07:00:00,42.68,42.73,42.04,42.56,989400
2021-11-05 07:00:00,42.17,42.82,41.95,42.17,1126300
2021-11-08 07:00:00,42.43,42.56,42.17,42.47,1184200
2021-11-09 07:00:00,42.38,42.64,41.95,41.99,1377600
2021-11-10 07:00:00,41.99,42.47,41.86,42.21,857100
2021-11-11 07:00:00,42.3,42.94,41.95,42.51,1115600
2021-11-12 07:00:00,42.51,42.51,42.17,42.47,614800
2021-11-15 07:00:00,42.51,42.82,42.04,42.25,766700
2021-11-16 07:00:00,42.25,42.6,41.95,42.04,706300
2021-11-17 07:00:00,42.04,42.43,42.04,42.38,788300
2021-11-18 07:00:00,42.51,42.51,41.95,41.95,709700
2021-11-19 07:00:00,42.04,42.34,41.99,41.99,413000
2021-11-22 07:00:00,42.08,42.77,41.99,42.73,1017300
2021-11-23 07:00:00,42.82,42.86,42.47,42.86,549200
2021-11-24 07:00:00,42.9,45.67,42.9,45.32,1883300
2021-11-25 07:00:00,45.41,46.71,45.24,46.32,1473200
2021-11-26 07:00:00,46.14,46.79,44.98,45.41,879600
2021-11-29 07:00:00,44.67,45.37,43.68,43.72,851000
2021-11-30 07:00:00,44.98,44.98,42.77,42.77,1336500
2021-12-01 07:00:00,42.99,43.9,42.51,42.82,551500
2021-12-02 07:00:00,43.38,43.59,42.73,42.86,787700
2021-12-03 07:00:00,42.9,43.59,42.17,42.38,795900
2021-12-06 07:00:00,42.38,43.25,41.26,41.26,1008600
2021-12-07 07:00:00,41.56,42.99,41.56,42.47,820000
2021-12-08 07:00:00,42.38,42.99,42.38,42.68,507500
2021-12-09 07:00:00,42.12,42.99,42.08,42.9,805400
2021-12-10 07:00:00,43.68,44.46,43.2,43.25,1881200
2021-12-13 07:00:00,44.11,44.11,42.9,43.07,1038000
2021-12-14 07:00:00,43.07,43.46,42.86,42.94,862300
2021-12-15 07:00:00,43.03,43.55,42.82,43.2,732300
2021-12-16 07:00:00,43.59,43.59,42.43,42.86,1047100
2021-12-17 07:00:00,43.25,43.25,41.73,41.73,3475700
2021-12-20 07:00:00,42.6,43.03,42.43,43.03,736900
2021-12-21 07:00:00,42.82,43.16,42.6,42.77,774100
2021-12-22 07:00:00,43.0,43.44,42.77,42.94,1915300
2021-12-23 07:00:00,43.27,44.06,42.72,42.72,1489000
2021-12-24 07:00:00,42.88,43.83,42.88,43.83,849400
2021-12-27 07:00:00,44.06,44.84,43.5,44.56,934100
2021-12-28 07:00:00,44.67,45.23,43.55,44.67,1168800
2021-12-29 07:00:00,44.39,44.56,44.17,44.39,440000
2021-12-30 07:00:00,44.56,44.61,43.39,43.78,920300
2021-12-31 07:00:00,44.11,44.22,43.78,44.0,422000
2022-01-04 07:00:00,44.11,44.34,43.55,44.11,1133800
2022-01-05 07:00:00,44.11,44.89,43.55,43.55,1603100
2022-01-06 07:00:00,43.89,44.61,43.5,44.17,1215600
2022-01-07 07:00:00,44.45,44.61,43.66,44.56,966200
2022-01-10 07:00:00,44.5,44.61,43.83,44.39,1097000
2022-01-11 07:00:00,44.67,44.67,43.83,44.34,952700
2022-01-12 07:00:00,44.34,44.67,43.55,44.67,1801500
2022-01-13 07:00:00,44.95,47.13,44.78,45.73,2532800
2022-01-14 07:00:00,45.73,46.57,45.23,46.57,1522100
2022-01-17 07:00:00,46.34,49.14,45.95,48.13,2628500
2022-01-18 07:00:00,47.74,48.91,46.9,48.91,1696600
2022-01-19 07:00:00,48.86,48.86,47.46,48.47,914800
2022-01-20 07:00:00,47.57,48.86,46.4,48.63,2794300
2022-01-21 07:00:00,48.52,50.25,48.08,49.81,2502300
2022-01-24 07:00:00,49.92,52.21,49.25,51.93,2728300
2022-01-25 07:00:00,51.65,53.6,49.7,53.49,2396600
2022-01-26 07:00:00,53.49,53.49,51.7,52.77,2523500
2022-01-27 07:00:00,51.93,52.77,50.48,50.81,1732900
2022-01-28 07:00:00,50.81,51.37,49.7,49.7,2055700
2022-02-07 07:00:00,50.59,51.87,49.97,51.59,1620800
2022-02-08 07:00:00,51.59,51.59,50.31,51.37,1146400
2022-02-09 07:00:00,50.92,51.32,50.42,50.7,1582900
2022-02-10 07:00:00,50.87,52.15,50.81,50.98,1827200
2022-02-11 07:00:00,50.98,51.15,50.25,50.25,1158400
2022-02-14 07:00:00,49.19,49.58,48.02,48.02,3629100
2022-02-15 07:00:00,48.02,49.3,46.79,48.58,2453500
2022-02-16 07:00:00,48.86,49.08,48.24,48.58,1286000
2022-02-17 07:00:00,48.58,48.97,48.47,48.86,1431200
2022-02-18 07:00:00,48.24,48.86,48.24,48.69,1066200
2022-02-21 07:00:00,48.36,48.91,48.36,48.8,1017900
2022-02-22 07:00:00,48.58,48.58,47.46,48.47,1540200
2022-02-23 07:00:00,48.58,48.58,47.91,48.52,986300
2022-02-24 07:00:00,48.41,48.47,47.46,47.63,2078700
2022-02-25 07:00:00,47.63,47.96,47.46,47.52,1616500
2022-02-28 07:00:00,47.52,47.52,47.13,47.18,1322100
2022-03-01 07:00:00,47.18,47.68,46.96,47.46,1295400
2022-03-02 07:00:00,47.8,47.8,47.02,47.46,1655600
2022-03-03 07:00:00,47.46,47.74,47.29,47.74,1052200
2022-03-04 07:00:00,47.57,47.74,47.35,47.41,1058100
2022-03-07 07:00:00,47.07,47.41,46.85,47.41,1002800
2022-03-08 07:00:00,46.79,47.18,45.51,45.51,2936300
2022-03-09 07:00:00,45.68,46.4,45.62,46.34,1325300
2022-03-10 07:00:00,46.34,46.74,46.29,46.62,1154100
2022-03-11 07:00:00,46.74,46.85,46.34,46.79,876100
2022-03-14 07:00:00,46.51,47.02,46.46,47.02,1438200
2022-03-15 07:00:00,46.9,46.96,45.23,45.28,2385900
2022-03-16 07:00:00,45.4,46.46,45.4,46.07,1000600
2022-03-17 07:00:00,46.34,46.62,46.18,46.34,1222400
2022-03-18 07:00:00,46.4,47.57,46.29,47.02,1406600
2022-03-21 07:00:00,47.02,47.74,46.9,47.41,933900
2022-03-22 07:00:00,47.41,47.74,47.41,47.41,775100
2022-03-23 07:00:00,47.41,47.8,47.41,47.41,966600
2022-03-24 07:00:00,47.41,47.41,46.62,46.62,570200
2022-03-25 07:00:00,46.9,46.9,45.79,46.07,1137800
2022-03-28 07:00:00,46.34,46.34,45.79,46.01,725400
2022-03-29 07:00:00,46.01,46.34,45.56,45.73,1018600
2022-03-30 07:00:00,45.68,46.62,45.51,45.79,913900
2022-03-31 07:00:00,45.79,46.12,45.79,45.84,492400
2022-04-01 07:00:00,45.84,46.68,45.28,46.23,900300
2022-04-04 07:00:00,46.46,46.96,46.12,46.12,712000
2022-04-05 07:00:00,46.23,46.46,46.12,46.34,526100
2022-04-06 07:00:00,46.29,47.46,45.62,47.24,2009600
2022-04-07 07:00:00,47.41,47.57,46.34,46.34,928000
2022-04-08 07:00:00,46.85,46.85,46.29,46.34,788200
2022-04-12 07:00:00,46.34,46.46,45.56,46.01,841300
2022-04-13 07:00:00,46.34,46.4,45.79,46.01,850700
2022-04-14 07:00:00,46.01,46.29,45.23,45.23,1151400
2022-04-15 07:00:00,45.34,45.51,44.78,44.78,894800
2022-04-18 07:00:00,44.67,44.78,43.33,43.39,1237300
2022-04-19 07:00:00,43.44,43.83,43.33,43.39,1003400
2022-04-20 07:00:00,43.55,44.06,43.39,43.78,904600
2022-04-21 07:00:00,43.78,44.22,43.66,43.78,2178200
2022-04-22 07:00:00,44.17,46.12,44.17,45.9,2776600
2022-04-25 07:00:00,45.9,46.34,43.0,45.68,2479400
2022-04-26 07:00:00,44.11,44.95,44.11,44.95,1912000
2022-04-27 07:00:00,44.61,45.79,43.66,45.51,1429800
2022-04-28 07:00:00,45.51,45.56,44.39,45.51,564100
2022-04-29 07:00:00,45.45,45.95,44.67,45.17,1259200
2022-05-04 07:00:00,45.17,45.23,44.11,44.61,892600
2022-05-05 07:00:00,44.95,45.51,44.45,45.23,1019300
2022-05-06 07:00:00,44.5,45.34,44.34,44.34,775900
2022-05-09 07:00:00,44.0,44.89,43.44,43.5,1674200
2022-05-10 07:00:00,43.05,44.67,43.05,44.67,926000
2022-05-11 07:00:00,44.67,44.84,44.11,44.67,931300
2022-05-12 07:00:00,44.11,44.61,43.0,43.0,972300
2022-05-13 07:00:00,43.0,43.55,40.76,40.76,1963600
2022-05-16 07:00:00,42.16,42.66,41.32,41.43,1558800
2022-05-17 07:00:00,41.43,43.0,40.82,42.44,2262300
2022-05-18 07:00:00,43.0,43.0,41.88,42.1,881000
2022-05-19 07:00:00,41.88,42.83,41.77,42.44,575800
2022-05-20 07:00:00,41.93,42.72,41.88,42.05,661800
2022-05-23 07:00:00,42.21,42.21,41.1,41.54,631600
2022-05-24 07:00:00,41.82,42.27,41.49,42.21,898700
2022-05-25 07:00:00,42.44,43.0,41.77,43.0,817000
2022-05-26 07:00:00,43.0,43.05,42.44,42.83,978900
2022-05-27 07:00:00,42.83,43.22,42.6,43.22,892000
2022-05-30 07:00:00,43.22,45.23,42.66,43.55,1327400
2022-05-31 07:00:00,44.06,44.06,43.55,44.06,483700
2022-06-01 07:00:00,44.11,44.95,44.11,44.95,798800
2022-06-02 07:00:00,45.12,45.12,44.11,44.11,641400
2022-06-03 07:00:00,43.78,44.39,42.66,43.27,527800
2022-06-06 07:00:00,43.27,44.67,41.93,44.5,880500
2022-06-07 07:00:00,44.11,45.79,43.61,45.23,933000
2022-06-08 07:00:00,45.23,45.23,44.0,44.22,1164700
2022-06-09 07:00:00,44.11,44.61,43.39,43.44,1067500
2022-06-10 07:00:00,43.44,44.11,43.22,43.39,390900
2022-06-13 07:00:00,43.0,43.0,41.38,42.66,1105800
2022-06-14 07:00:00,42.16,43.61,41.32,43.0,1066200
2022-06-15 07:00:00,43.22,43.72,42.05,42.72,1243600
2022-06-16 07:00:00,42.83,44.67,42.72,44.17,1209600
2022-06-17 07:00:00,43.0,43.72,42.49,42.49,1050600
2022-06-20 07:00:00,44.39,44.39,42.05,42.44,1089700
2022-06-21 07:00:00,42.44,43.39,41.99,43.39,937100
2022-06-22 07:00:00,43.5,43.55,41.88,42.44,1069200
2022-06-23 07:00:00,41.93,42.83,41.82,42.38,590200
2022-06-24 07:00:00,42.55,42.6,41.66,41.88,648600
2022-06-27 07:00:00,42.16,42.44,41.77,41.82,862500
2022-06-28 07:00:00,41.88,43.0,41.77,42.6,1095800
2022-06-29 07:00:00,42.32,42.38,42.05,42.16,847500
2022-06-30 07:00:00,42.16,42.44,41.77,41.77,678400
2022-07-01 07:00:00,41.6,41.88,40.7,41.32,1383000
2022-07-04 07:00:00,41.82,41.99,41.26,41.38,746200
2022-07-05 07:00:00,41.82,41.82,41.1,41.32,1064500
2022-07-06 07:00:00,41.15,41.26,38.47,40.65,1548200
2022-07-07 07:00:00,40.59,42.16,40.03,42.16,1258400
2022-07-08 07:00:00,41.82,41.88,41.26,41.32,761000
2022-07-11 07:00:00,40.93,41.04,40.2,40.2,660800
2022-07-12 07:00:00,40.26,40.54,40.03,40.15,811500
2022-07-13 07:00:00,40.09,40.98,39.87,40.09,1379900
2022-07-14 07:00:00,40.09,40.65,39.98,40.43,329400
2022-07-15 07:00:00,40.26,41.04,40.26,40.37,597500
2022-07-18 07:00:00,40.48,40.7,40.2,40.2,391400
2022-07-19 07:00:00,40.2,40.26,39.7,39.81,812100
2022-07-20 07:00:00,39.98,40.48,39.98,40.48,544900
2022-07-21 07:00:00,40.48,40.7,40.26,40.48,1164600
2022-07-22 07:00:00,40.26,40.59,40.2,40.48,1009600
2022-07-25 07:00:00,40.43,40.87,40.2,40.7,962700
2022-07-26 07:00:00,40.87,41.54,40.87,41.26,1119800
2022-07-27 07:00:00,41.32,41.88,41.15,41.88,1259900
2022-07-28 07:00:00,42.1,42.21,41.77,42.05,1164800
2022-07-29 07:00:00,42.1,42.16,41.71,41.71,1176000
2022-08-01 07:00:00,41.71,43.0,41.54,43.0,1577300
2022-08-02 07:00:00,43.0,44.22,42.44,44.06,1777800
2022-08-03 07:00:00,43.72,44.39,43.55,44.39,1005700
2022-08-04 07:00:00,44.39,46.07,44.34,46.07,2261100
2022-08-05 07:00:00,45.79,46.01,45.28,45.79,1395800
2022-08-08 07:00:00,45.79,46.07,45.73,45.79,915000
2022-08-09 07:00:00,45.79,45.79,44.61,45.12,1217900
2022-08-10 07:00:00,44.73,45.23,44.73,44.95,507500
2022-08-11 07:00:00,45.4,45.79,45.0,45.51,1171500
2022-08-12 07:00:00,45.51,45.73,45.17,45.56,1251800
2022-08-15 07:00:00,45.79,45.95,45.62,45.68,1259500
2022-08-16 07:00:00,45.79,45.79,45.28,45.51,687100
2022-08-17 07:00:00,45.34,45.62,45.34,45.51,764000
2022-08-18 07:00:00,45.4,45.79,45.34,45.51,1568600
2022-08-19 07:00:00,45.0,45.79,45.0,45.17,1148000
2022-08-22 07:00:00,44.73,45.51,44.67,44.67,525800
2022-08-23 07:00:00,44.67,45.4,44.61,44.78,648000
2022-08-24 07:00:00,45.34,46.29,44.84,45.79,1083700
2022-08-25 07:00:00,45.9,45.9,45.4,45.79,538800
2022-08-26 07:00:00,45.79,46.74,45.79,46.07,1559500
2022-08-29 07:00:00,45.45,46.07,45.17,46.07,951500
2022-08-30 07:00:00,46.07,48.02,46.07,48.02,2502800
2022-08-31 07:00:00,48.02,48.3,46.9,46.9,1055900
2022-09-05 07:00:00,46.9,47.07,46.07,46.12,1547800
2022-09-06 07:00:00,46.12,46.9,45.84,46.18,1027300
2022-09-07 07:00:00,45.79,46.07,44.56,44.67,2293300
2022-09-08 07:00:00,45.17,45.17,43.55,43.55,1074300
2022-09-09 07:00:00,43.83,44.28,43.66,44.0,1029200
2022-09-12 07:00:00,44.45,44.5,44.0,44.17,700800
2022-09-13 07:00:00,44.34,44.34,43.89,43.89,1187900
2022-09-14 07:00:00,43.11,44.39,43.0,43.72,1085800
2022-09-15 07:00:00,43.83,44.28,43.61,44.22,611900
2022-09-16 07:00:00,44.28,44.67,43.83,44.67,1519200
2022-09-19 07:00:00,44.11,44.78,43.55,44.0,938500
2022-09-20 07:00:00,44.0,44.67,43.89,44.22,521200
2022-09-21 07:00:00,44.28,44.45,43.5,44.06,499200
